elapsed,474202,1619135965046,intermediate
C2PBBU0ODZQH,ball,the batter did not swing. The pitch was not delivered within the strike zone. 
KLW3Q3HI8PSF,out,the batter swung and sent a fly ball to the outfield, where it was caught by the fielder for the out. 
EXQSKVYOZMPZ,foul,the batter swung at the pitch, which sent the ball out of play. 
5EKO2657CT89,play,the batter swung and connected with the pitch. The ball bounced to the third baseman, who snatched the ball and threw to first base for the out. 
47AKRIF57IW4,play,the batter's swing connected with the ball. It bounced to the infielder, who snatched the ball and threw to first base for the out. 
MAR7MN36RNY4,out,the batter's swing connected with the ball and was sent to center field. It was caught in the air by the center fielder for the out. 
RIKCUY5ANBUA,strike,the batter did not swing. It was delivered within the strike zone and the umpire called strike. 
5FFZQ485TJLR,ball,the batter did not swing. It was not delivered within the strike zone and was called a ball. 
EYF8ZN0CZB9N,ball,it hit the dirt and bounced away from the catcher. The runner from second advanced to third base. 
0KCM8HLL297V,ball,the batter did not swing. The pitch was delivered outside the strike zone. 
