elapsed,249160,1617130979893,advanced
7NZERGV2XFSI,out,the batter hit the ball to the outfield where it was caught in the air by the center fielder.
DVTVF8YNKA86,ball,it crossed the plate below the strike zone and was called a ball by the umpire.
04BOMHRUL9AK,strike,the batter tried to check his swing, but upon appeal to the first base umpire it was determined that he did offer at the pitch, making it a strike.
6T0WM03YME8P,out,the batter hit the ball to the shortstop who caught the ball in the air.
N9WTL8LEBCWU,strike,the batter swung and missed. 
21T5QWFYWH97,foul,the batter hit the ball outside of the field of play for a foul ball.
MR0FYWG12WZK,play,the batter hit the ball on the ground to the third baseman.
Z1QR7UNAQ44E,strike,the batter swung at the pitch and missed.
YS0A3F6P2Q75,none,video did not load.
78MINTY6DUDF,strike,the batter swung at the pitch and missed.
